time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.0,-0.002961672197394768,0.11224190977731084,0.0005713867254968111,0.002449064916279701,0.023893919546779295,-0.015184776886723959,0.03047876870045335,-0.023264347801505856,-0.029597781470023975,0.00993355329491444,0.09655072052887737,-0.026892644854653713,-0.01785539369853646,-0.014485044938796926,0.0644981146622848,0.047994517515922486,-0.05246070735778687,-0.001882509722659172,-0.017538402768884846,-0.007505699560990775,0.030369988839650624,0.033407149596345685,-0.015686985591340023,-0.03391845099117261,-0.06881423173714524,0.06803185652684807,-0.015051662819526695,-0.09445714088617693,0.04878494405585613,-0.0344656191993411,0.06670730629701319,-0.02148423003010242,0.018788973890010056,0.09363428989627592,0.11059944495249312,0.08805775542189814,-0.07013404380792253,-0.05608857396358789,-0.08510064626126329,4.3105555405974956e-05,0.03629760496852534,0.014867398891509906,-0.003873613565434923,0.012822258158688657,0.017960518727436342,0.08545467613402404,-0.03985935993191211,-0.03776954889764742,-0.0688858023690457,0.09545506922308364,0.03684691468380145,-0.05627008655929554,0.04356472741985679,-0.03148858064388533,0.06957605315397046,0.02187550912379375,-0.004499932299915933,0.0075604279881105315,-0.013575544722812824,-0.0025858196908933842
0.05,-0.06706789024888855,0.41575548851751826,0.008791511405387944,-0.021029082574577192,-0.00012754619283443196,0.006310024962498222,0.05667605964053465,-0.007106672585139197,-0.06275293674791099,0.04430370842177665,0.25805602914585163,-0.07393839522288558,-0.13615378550016694,-0.08916663566655214,0.2974514048352725,0.11407390607299649,-0.2058892065838458,-0.06739226666699308,-0.10532717362753806,-0.09422265827177448,0.17673610713839918,0.029453464182080547,-0.09833468891262313,-0.18064581195722806,-0.25313700809014394,0.22303091078244722,-0.06913353104929311,-0.3198220875342783,0.14180368408123675,-0.185777387981739,0.19759692909609997,-0.04576440963173516,0.07930395101611011,0.28265458423602724,0.356498994051333,0.21726686985642527,-0.36035956128641733,-0.15820312161445133,-0.2664249966312146,-0.011174884877662295,0.05462762102776489,0.02291492511330317,-0.0064530198326980875,-0.03319798683081746,0.16752730148229789,0.22095606355672717,-0.18958503760790946,-0.18900999450156017,-0.19520707071339538,0.33600774544927714,0.09869519035804891,-0.2705607642045345,0.13578005637285057,-0.1248224070520302,0.24666758064602398,0.011562232654464806,-0.02836603324401276,0.024162276594742564,-0.03275564292172059,0.07327883975521632
0.1,-0.1487722974592142,0.6044908086378256,0.06587061309029052,-0.0794735985007493,-0.19536297947520923,0.16836419519477874,-0.036988105203594565,0.07819684343023457,-0.05077358323811509,0.09583047898649313,0.12870048625824543,-0.04990186243687005,-0.21965064833049947,-0.113700729463127,0.3942372869873758,-0.028727600490183434,-0.2579804270352085,-0.13382252942693534,-0.16234622880062144,-0.237710497629372,0.44476545768556863,-0.14722194336824185,-0.2191652666923041,-0.38125865250066365,-0.24049423863520186,0.20864397472566037,-0.14022481135268253,-0.24737989886352602,0.04708340681411536,-0.335860564714627,0.08251187382315985,-0.05116361382089762,0.08171818247073148,0.1672629098707336,0.32587903822189807,-0.07233461766563556,-0.6644522809884689,-0.10839973802513746,-0.09967991177762177,-0.015261362399590188,-0.07543037328944974,-0.014184482799809042,0.08530009870461086,-0.206571223169294,0.3317173750550425,0.05873005603349373,-0.29246859298700845,-0.31929699612356366,-0.030757713794574617,0.358093505882215,0.05219286887445837,-0.5045994538679884,0.10966633379239132,-0.24767888783399528,0.29530624203665323,-0.11895132364675749,-0.05898090294242262,-0.0653132570939268,-0.0799376142751777,0.22831644888354316
0.15000000000000002,-0.013432789313069134,0.8743401460065295,0.1418559277185949,-0.09129897511164083,-0.25115500246226635,0.15863493838881315,-0.016659346776372028,-0.08227039221460825,-0.22451765724476153,0.1348478032299074,0.16283681148345427,-0.06681318895255532,0.06899226057583535,-0.0042725431212640936,0.15695024781103253,-0.06350751380492481,-0.28308351333476117,0.0982684858583058,-0.0036443455706143086,-0.1631494540106298,0.6590223131700392,-0.06283253618523604,-0.2708449141912011,-0.47378932403005763,-0.0511144687300462,0.15960735653927083,-0.18917088803434678,-0.06455427976567372,-0.037913618387883645,-0.2657547784747117,0.0017685199129112994,-0.24776236987905526,-0.0464571291043438,0.08544021980414375,0.2958911347625815,-0.39739942089111957,-0.6122283381281785,-0.18301417847937587,0.140534265020865,0.005876416209340208,-0.02461209266453751,0.04908636787358259,0.165938151018079,-0.19904458664895042,0.11438412238407471,0.017692788940641545,-0.27727248216891703,-0.2731499574197854,0.05110634153981184,0.3337787407275404,0.07952711641226803,-0.5786372230285953,0.10324968593422153,-0.35476484659555546,0.40460120259479815,0.0023655274765534764,-0.07023512905962867,-0.23146408800799206,-0.30921212791182706,0.11676490360401026
0.2,-0.03493110495129437,0.9102440935838726,0.03771859374358768,-0.21269876340174457,-0.45627235848759506,-0.017255188010652033,-0.08561970872855644,0.01793103725263039,-0.1534591868700344,0.1368492143851436,-0.026929343739297607,-0.04957407755538817,0.16108603106500768,-0.12571584546443945,0.15532152446992414,0.031014325401410477,-0.45476516106933157,0.14338093864047183,0.08202369613823733,-0.06552075609096926,0.6240308488174398,0.029074051049160075,-0.37075266534508966,-0.430502296425426,0.061577885170991775,-0.010171600074997044,-0.11763774225361517,-0.06544338307815724,0.02977830352083475,-0.18664222530448402,0.035972929818951824,-0.22545986232239104,-0.11281381152130124,0.013766832622704684,0.0841072109833983,-0.612619783855914,-0.3930656265382967,-0.11429320779475652,0.10383284237407316,0.016282561486636905,-0.11886982044085444,0.11262291316765337,-0.043616032649740566,-0.20750505571894556,0.1277122312360619,-0.13412260240050294,-0.45149988953544484,-0.24397374441095837,-0.1612184691208085,0.24385097633556324,0.08762377503820121,-0.4738774632765662,0.05966416109378048,-0.07019402850660991,0.4724673821269393,0.17283450482573462,-0.15588290232183905,-0.12785740294850284,-0.4017995156308397,0.15039959596103628
0.25,-0.12965287495558572,0.8645464466992065,-0.09496088173191508,-0.29485176188346324,-0.57442828016931,-0.15637346400364385,-0.0404273596174882,-0.024744507338914222,-0.11167910621782011,0.2690027714566797,-0.11857872640680975,-0.10510437770232427,0.08651039888941903,-0.017655934781263666,0.21024731500615815,0.10908647000304786,-0.5243306750390909,0.04550631169490556,0.09394053578861612,0.010197551950978902,0.5923475806514623,0.14735944858132913,-0.4620817516712712,-0.38742764122103956,0.0977177288468964,-0.06329747874095197,-0.003165294015083953,-0.1693415599024634,0.21455179511678343,-0.231532455254591,-0.08473700394933957,-0.02588588601709547,0.019064433848509144,-0.11555413771657741,-0.01977652694253028,-0.5080843461822238,-0.2593817836633233,0.025864075878489417,0.13685721614602409,0.24020490474745784,-0.12902795388173072,0.30331527833633587,0.05090966342227122,-0.19737755440875632,0.16541664685613403,-0.17137371387799882,-0.5928922434223393,-0.2505178713422808,-0.17521833843196075,0.11161427077344661,0.1250937733952749,-0.4613132342282603,0.083029254062191,0.0810960221206806,0.30464058612598693,0.11307525146133314,-0.3128441944027633,-0.1116459062908532,-0.436460109724236,0.2872581752928549
0.30000000000000004,-0.19546581795475232,0.7192630292852397,-0.05637681018340896,-0.3865751574225077,-0.452618323131151,-0.3112871683600165,0.1519879822011329,-0.04290730563330335,-0.16090867286773283,0.24693247736813168,-0.07393546854422758,0.05604728008091455,0.044043298922100134,0.08891214102709485,0.1678409640240053,0.11500028494013696,-0.4742621248070495,-0.020654350094660056,0.04539462502957782,-0.11679944296141141,0.6071387745526728,0.28477116873703656,-0.33600344625998174,-0.39235381454727913,0.17801645950589703,-0.10036572368214006,0.12741074838050498,-0.17806826368022013,0.2449887549702477,-0.3666477249334381,-0.15373976474818382,-0.060521764751753665,0.012235603629153418,-0.21288874562194346,-0.062153593617245276,-0.4391636905986081,-0.16093525864431518,-0.12543608469200665,0.08246198619974125,0.2173741898029434,-0.07947584214808043,0.31598435720234325,0.1266381316183654,-0.42457589769266174,0.21016005816373284,-0.12865060478916457,-0.586237135028677,-0.28364053400734546,-0.20535921940426435,0.16018761492595218,-0.06774987717327663,-0.5439152189037421,0.2118761465921773,0.026383857727799453,0.15913125690523353,-0.08794074407804037,-0.35197631862617934,-0.0482579422005644,-0.5020527009507519,0.3371266755148849
0.35000000000000003,-0.14791003321529017,0.6920868476138506,0.05342404568738761,-0.4594211626818025,-0.5864627734624089,-0.14912338575035247,0.28628876300216144,-0.1316577881217492,0.012377995783648765,0.3166105103102576,-0.10836583708473613,0.13220383558763865,-0.16749613718012726,0.16620772628502095,0.3619580376958735,0.17640197584392403,-0.3685946437927068,-0.23967274109030196,-0.03771101602577029,-0.30947963577146,0.49670236254535216,0.37489159105710307,-0.17023216956619075,-0.511748789424136,0.1913800143226984,-0.17807973348469194,0.12027300712464574,-0.2004949238254464,0.06453949359002288,-0.5085136742866261,-0.00922168839817746,-0.058572620427408524,-0.14771844186040867,-0.33666584899714636,-0.20217668175026596,-0.4633992817351923,-0.3391854063534987,-0.15674186981016225,0.25455549737735916,0.17130731321889556,-0.08889029987861878,0.3550194211974766,0.2918107993216487,-0.49307951397704014,0.27001437890305185,-0.12802794080433452,-0.535528926231826,-0.26799577477834813,-0.15411568269506207,0.23756096486954342,-0.1397765257379749,-0.3284157086167421,0.3269133136546352,0.0457161686081389,-0.0066237651652892825,-0.2655778344990654,-0.27267181399952994,0.0441533833141721,-0.3898327371611666,0.49195829400523977
0.4,-0.01744869402418246,0.6937236413253863,-0.023988311014350998,-0.45933952229937863,-0.8319649078097101,-0.05049806098583325,0.30696361057281324,-0.11366955719503448,0.1522512700287339,0.4471229081093263,-0.21473446670951093,0.18651605807600066,-0.22720658062335786,0.3079835712665198,0.23489175294536005,0.26049109599922593,-0.34811425005883295,-0.08141504175209198,-0.03274254185237048,-0.4058983253782568,0.5039314562546565,0.28017193446357014,-0.11726983451744807,-0.5988026826994417,0.38706250088721383,-0.3105572812307293,-0.058181509871968205,-0.27223991711609496,0.05062311978177656,-0.5161688473435561,0.1092115534138971,0.109340347516931,-0.06016510963014666,-0.3951392444758102,-0.1862719488839348,-0.5562483546992392,-0.496244219276283,-0.16770578545691012,0.4382194703110444,0.19279013565382705,-0.043086184455898284,0.2945040159806666,0.512840055577364,-0.3701319169716771,0.3544214279688333,-0.07656756391311666,-0.5513517582630947,-0.330588407611961,-0.017835411861792893,0.38267516104475946,-0.051654376253899396,-0.16505556330855617,0.4392108292839288,-0.08902742018365593,-0.0681693096347913,-0.29358655728534044,-0.15110935092607833,-0.06235969101303894,-0.21808929607101163,0.4887154299916385
0.45,-0.02305005833271803,0.6709669339833969,-0.03810838983608934,-0.3406945637436385,-0.5943878078556353,0.09373363634962335,0.12006122156773946,0.09062967722392616,0.04800109800031376,0.4031629343253322,-0.18925753041810306,0.2891062200496882,-0.30500526333164224,0.27486905150600976,0.03800672061668137,0.4031099157636144,-0.3643971853358227,-0.12738156366154796,0.06248041811076292,-0.4750419053670563,0.7168433549267675,0.3119916469158385,-0.08672290395568245,-0.5651809978879982,0.31235230952942106,-0.49220830547524147,-0.24277054731488765,-0.2792038922448986,0.14179255380472955,-0.4224924785419972,0.08442274453534195,0.19263644006546468,0.009448615970762764,-0.4942135992610827,-0.09010254760859156,-0.4237594109529403,-0.666786297411387,-0.06476379934258326,0.4173848446525716,0.11752787800499298,0.024069156073136873,0.22251754018903794,0.5679826137364926,-0.23294327847915197,0.31373410117585504,-0.12701298492289137,-0.5122768106241641,-0.40277309921052845,-0.0414008018273745,0.3093375000336356,-0.04162401625878885,-0.11436417559670012,0.458028291800891,0.016507236542596115,0.09978059003549844,-0.46753440904281357,0.1062738515254907,0.1576075157775512,-0.2726774399168541,0.47919539270856265
